"start","stop","path","selection_rate","non_ordered_ratio","ordered_ratio","non_ordered_ratio_median","non_ordered_ratio_mean","ordered_ratio_mean","ordered_ratio_median","ordered_max","non_ordered_max","ordered_min","non_ordered_min"
"Lists_of_Cultural_Properties_of_the_Philippines","Rizal_Shrine","36890906,36891127,36891121,1858072","1.0","0.5173665539146935","0.31847614158132864","0.5248741852982427","0.5255374969061958","0.33533252280179715","0.32523049291494843","0.3935236592210824","0.5398894480653411","0.31847614158132864","0.5172840524709182"
"John_W._Grant","Bobby_Dodd_Stadium","1848258,37591719,36911472,926629","0.4","0.252076335314311","0.04862411345101737","0.2632239489129231","0.26310730500904356","0.054425543194897424","0.05302671257274604","0.0887278655920206","0.2693145325015688","0.04862411345101737","0.252076335314311"
"John_W._Grant","Bobby_Dodd_Stadium","1848258,28486339,926629","0.4","0.26215348270643385","0.0887278655920206","0.2632239489129231","0.26310730500904356","0.054425543194897424","0.05302671257274604","0.0887278655920206","0.2693145325015688","0.04862411345101737","0.252076335314311"
"John_W._Grant","Bobby_Dodd_Stadium","1848258,28486339,4799060,926629","0.2","0.2626702594957735","0.052945940733335924","0.2632239489129231","0.26310730500904356","0.054425543194897424","0.05302671257274604","0.0887278655920206","0.2693145325015688","0.04862411345101737","0.252076335314311"
"Avraham_Arieh_Trugman","History_of_the_Jews_in_Venezuela","13294938,6948860,48559,8836237","0.4","0.5310268211395016","0.31833189311595383","0.5328519282653547","0.5333280431677511","0.3231755563100899","0.3201824861760781","0.3409152052612061","0.5368195524519918","0.31833189311595383","0.5310268211395016"
"Avraham_Arieh_Trugman","History_of_the_Jews_in_Venezuela","13294938,3418846,22518,8836237","0.2","0.5328519282653547","0.3201824861760781","0.5328519282653547","0.5333280431677511","0.3231755563100899","0.3201824861760781","0.3409152052612061","0.5368195524519918","0.31833189311595383","0.5310268211395016"
"Avraham_Arieh_Trugman","History_of_the_Jews_in_Venezuela","13294938,3418846,6623,8836237","0.4","0.53213775591176","0.31961341082498146","0.5328519282653547","0.5333280431677511","0.3231755563100899","0.3201824861760781","0.3409152052612061","0.5368195524519918","0.31833189311595383","0.5310268211395016"
"2002_African_Cup_of_Nations_squads","Olympiacos_F.C.","7984968,1141494,1229550","0.4","0.313404050144648","0.15463859889505552","0.2826334706759008","0.28683965985798193","0.1492364344967667","0.13840581779557456","0.35587250871939047","0.313404050144648","0.1360399063802656","0.2786885245901639"
"2002_African_Cup_of_Nations_squads","Olympiacos_F.C.","7984968,12108,1229550","0.4","0.28114315771017795","0.1360399063802656","0.2826334706759008","0.28683965985798193","0.1492364344967667","0.13840581779557456","0.35587250871939047","0.313404050144648","0.1360399063802656","0.2786885245901639"
"2002_African_Cup_of_Nations_squads","Olympiacos_F.C.","7984968,47707,1229550","0.2","0.28201981239589724","0.13794577946482003","0.2826334706759008","0.28683965985798193","0.1492364344967667","0.13840581779557456","0.35587250871939047","0.313404050144648","0.1360399063802656","0.2786885245901639"
"List_of_chickpea_diseases","Jancis_Robinson","9020725,232742,32961,2654838","0.4","0.8871416643473421","0.8655822040249915","1.7709435012524353","0.8806939419241117","0.8563303364922173","1.7286437027154982","0.8655822040249915","0.8871416643473421","0.8393067593509865","0.8694684107987753"
"List_of_chickpea_diseases","Jancis_Robinson","9020725,232742,450096,2654838","0.2","0.8868633453938213","0.8643218513577491","1.7709435012524353","0.8806939419241117","0.8563303364922173","1.7286437027154982","0.8655822040249915","0.8871416643473421","0.8393067593509865","0.8694684107987753"
"List_of_chickpea_diseases","Jancis_Robinson","9020725,232742,22832210,2654838","0.2","0.8854717506262176","0.8643218513577491","1.7709435012524353","0.8806939419241117","0.8563303364922173","1.7286437027154982","0.8655822040249915","0.8871416643473421","0.8393067593509865","0.8694684107987753"
"List_of_chickpea_diseases","Jancis_Robinson","9020725,11063278,1229951,2654838","0.2","0.8694684107987753","0.8393067593509865","1.7709435012524353","0.8806939419241117","0.8563303364922173","1.7286437027154982","0.8655822040249915","0.8871416643473421","0.8393067593509865","0.8694684107987753"
"Georgia_Bulldogs_football_under_Ernest_Brown","1965_NCAA_University_Division_football_rankings","8421441,14272958,14272812,28087981","0.4","0.418546050144891","0.21054093021571071","0.837470076855235","0.41923900718155477","0.20704185763714358","0.4128972495538086","0.21054093021571071","0.4208769056318508","0.20587037024063753","0.41810507748519593"
"Georgia_Bulldogs_football_under_Ernest_Brown","1965_NCAA_University_Division_football_rankings","8421441,14272901,14272812,28087981","0.4","0.41810507748519593","0.2065141016639252","0.837470076855235","0.41923900718155477","0.20704185763714358","0.4128972495538086","0.21054093021571071","0.4208769056318508","0.20587037024063753","0.41810507748519593"
"Georgia_Bulldogs_football_under_Ernest_Brown","1965_NCAA_University_Division_football_rankings","8421441,34222132,2976437,28087981","0.2","0.42081390953760867","0.20587037024063753","0.837470076855235","0.41923900718155477","0.20704185763714358","0.4128972495538086","0.21054093021571071","0.4208769056318508","0.20587037024063753","0.41810507748519593"
"Mill_Hall,_Pennsylvania","Renaissance","132074,30890,12108,25532","0.2","0.20234022826816714","0.04747221206555986","0.20230825793663482","0.20220879468297867","0.047442931550671585","0.04742399950450805","0.04816785961756726","0.2053454394322069","0.04702118782854408","0.2008695930176796"
"Mill_Hall,_Pennsylvania","Renaissance","132074,64065,14532,25532","0.2","0.20342721954026663","0.047778485038665885","0.20230825793663482","0.20220879468297867","0.047442931550671585","0.04742399950450805","0.04816785961756726","0.2053454394322069","0.04702118782854408","0.2008695930176796"
"Mill_Hall,_Pennsylvania","Renaissance","132074,82183,19985174,25532","0.6","0.2008695930176796","0.04725052218634872","0.20230825793663482","0.20220879468297867","0.047442931550671585","0.04742399950450805","0.04816785961756726","0.2053454394322069","0.04702118782854408","0.2008695930176796"
"Tishomingo_County,_Mississippi","Exarch","94741,52911,223851","0.2","0.25264077515685807","0.09878967087202327","0.505360972122945","0.25389166865221185","0.08702115497753618","0.1713685889221866","0.09878967087202327","0.26542768644269715","0.0847870883279498","0.2513700262091971"
"Tishomingo_County,_Mississippi","Exarch","94741,94834,52911,223851","0.2","0.26542768644269715","0.09135687137912542","0.505360972122945","0.25389166865221185","0.08702115497753618","0.1713685889221866","0.09878967087202327","0.26542768644269715","0.0847870883279498","0.2513700262091971"
"Tishomingo_County,_Mississippi","Exarch","94741,88366,357346,223851","0.2","0.25426892224604875","0.08587675482834156","0.505360972122945","0.25389166865221185","0.08702115497753618","0.1713685889221866","0.09878967087202327","0.26542768644269715","0.0847870883279498","0.2513700262091971"
"Tishomingo_County,_Mississippi","Exarch","94741,88366,9014981,223851","0.4","0.2513700262091971","0.0847870883279498","0.505360972122945","0.25389166865221185","0.08702115497753618","0.1713685889221866","0.09878967087202327","0.26542768644269715","0.0847870883279498","0.2513700262091971"
"Paul_Brandt_discography","Sony_Broadcast_&_Professional_Research_Laboratories","18020780,288106,28278591","0.16666666666666666","0.26863601126116937","0.10412599069705332","0.271124892896487","0.2719311273409768","0.0857729766466654","0.08465154196632102","0.10412599069705332","0.28793504426945205","0.08085898081368917","0.25937410747072503"
"Paul_Brandt_discography","Sony_Broadcast_&_Professional_Research_Laboratories","18020780,288106,28050697,28278591","0.16666666666666666","0.27083928352849973","0.08469175647556867","0.271124892896487","0.2719311273409768","0.0857729766466654","0.08465154196632102","0.10412599069705332","0.28793504426945205","0.08085898081368917","0.25937410747072503"
"Paul_Brandt_discography","Sony_Broadcast_&_Professional_Research_Laboratories","18020780,797714,34679686,28278591","0.3333333333333333","0.25937410747072503","0.08085898081368917","0.271124892896487","0.2719311273409768","0.0857729766466654","0.08465154196632102","0.10412599069705332","0.28793504426945205","0.08085898081368917","0.25937410747072503"
"Paul_Brandt_discography","Sony_Broadcast_&_Professional_Research_Laboratories","18020780,288106,18459647,28278591","0.3333333333333333","0.2693296340119956","0.0841957775281809","0.271124892896487","0.2719311273409768","0.0857729766466654","0.08465154196632102","0.10412599069705332","0.28793504426945205","0.08085898081368917","0.25937410747072503"
"Winchester_Lake_State_Park","Lucky_Peak_State_Park","35962658,35962452,35961999","0.2","0.4656301145662848","0.3020110768282545","0.46734116946882903","0.4702216932004166","0.31497389729067626","0.3031237237555411","0.5663372859888476","0.5027525665823538","0.30147894134129133","0.4648861776521351"
"Winchester_Lake_State_Park","Lucky_Peak_State_Park","35962658,34340,35961999","0.6","0.5027525665823538","0.32581204588151436","0.46734116946882903","0.4702216932004166","0.31497389729067626","0.3031237237555411","0.5663372859888476","0.5027525665823538","0.30147894134129133","0.4648861776521351"
"Winchester_Lake_State_Park","Lucky_Peak_State_Park","35962658,2754958,35961999","0.2","0.47693795566135994","0.3084450786251723","0.46734116946882903","0.4702216932004166","0.31497389729067626","0.3031237237555411","0.5663372859888476","0.5027525665823538","0.30147894134129133","0.4648861776521351"
"Hagen,_Moselle","Rodemack","15889718,15691694,15897129","0.2","0.6628368946633738","0.5796478533238161","0.6628368946633738","0.6628841404488348","0.5851391819864493","0.5796478533238161","0.7158974945311475","0.6635885321593471","0.5796478533238161","0.6628368946633738"
"Hagen,_Moselle","Rodemack","15889718,15894013,15897129","0.2","0.6628368946633738","0.5796478533238161","0.6628368946633738","0.6628841404488348","0.5851391819864493","0.5796478533238161","0.7158974945311475","0.6635885321593471","0.5796478533238161","0.6628368946633738"
"Hagen,_Moselle","Rodemack","15889718,15897185,15897129","0.2","0.6635885321593471","0.5803055830974044","0.6628368946633738","0.6628841404488348","0.5851391819864493","0.5796478533238161","0.7158974945311475","0.6635885321593471","0.5796478533238161","0.6628368946633738"
"Hagen,_Moselle","Rodemack","15889718,14073597,15897129","0.4","0.66326640180393","0.5800236989087237","0.6628368946633738","0.6628841404488348","0.5851391819864493","0.5796478533238161","0.7158974945311475","0.6635885321593471","0.5796478533238161","0.6628368946633738"
"Amou,_Togo","Yoto","8633276,4281051,8591325","0.8","0.7856507936507936","0.7249786701261806","0.7848888888888889","0.7851733333333333","0.729427055544954","0.7254489011429642","0.8264310119972514","0.7884444444444444","0.7241557658468091","0.7848888888888889"
"Amou,_Togo","Yoto","8633276,13241884,8591325","0.2","0.7852698412698412","0.7241557658468091","0.7848888888888889","0.7851733333333333","0.729427055544954","0.7254489011429642","0.8264310119972514","0.7884444444444444","0.7241557658468091","0.7848888888888889"
"Robert_J._Serling","Computer","23736027,42317,3434750,7878457","0.4","0.2752685443626829","0.13197908428037589","0.5512983168400576","0.2799966167639347","0.13555281158626828","0.26700913640049","0.14826286213645168","0.2998392962868984","0.12990363220294396","0.2718430178465702"
"Robert_J._Serling","Computer","23736027,45353,100822,7878457","0.2","0.2718430178465702","0.12990363220294396","0.5512983168400576","0.2799966167639347","0.13555281158626828","0.26700913640049","0.14826286213645168","0.2998392962868984","0.12990363220294396","0.2718430178465702"
"Robert_J._Serling","Computer","23736027,101249,26787,7878457","0.4","0.2998392962868984","0.14826286213645168","0.5512983168400576","0.2799966167639347","0.13555281158626828","0.26700913640049","0.14826286213645168","0.2998392962868984","0.12990363220294396","0.2718430178465702"
"Representative_Body_of_the_Church_in_Wales","Mainz","26548097,5211,25507,20537","0.2","0.15741932350727242","0.02002503826893964","0.15678799504649976","0.15747450956153575","0.020001624601667597","0.019944668072002174","0.02086731793284431","0.1635626350678678","0.01982250537265722","0.15647233081611345"
"Representative_Body_of_the_Church_in_Wales","Mainz","26548097,5211,286327,20537","0.2","0.1567637131826239","0.01982250537265722","0.15678799504649976","0.15747450956153575","0.020001624601667597","0.019944668072002174","0.02086731793284431","0.1635626350678678","0.01982250537265722","0.15647233081611345"
"Representative_Body_of_the_Church_in_Wales","Mainz","26548097,5211,18836,20537","0.4","0.15681227691037564","0.019870727490819702","0.15678799504649976","0.15747450956153575","0.020001624601667597","0.019944668072002174","0.02086731793284431","0.1635626350678678","0.01982250537265722","0.15647233081611345"
"Representative_Body_of_the_Church_in_Wales","Mainz","26548097,5211,2809459,20537","0.2","0.15673943131874804","0.019944668072002174","0.15678799504649976","0.15747450956153575","0.020001624601667597","0.019944668072002174","0.02086731793284431","0.1635626350678678","0.01982250537265722","0.15647233081611345"
"Carotid_bruit","Fascia","4122432,2871801,152776,560382","0.4","0.6579728583545378","0.49001415352352196","0.6604113655640373","0.6604028837998306","0.49221653689259964","0.4920854840020732","0.49535925980701456","0.6641221374045801","0.49001415352352196","0.6579728583545378"
"Carotid_bruit","Fascia","4122432,562958,4755585,560382","0.2","0.6593511450381679","0.4913676800867419","0.6604113655640373","0.6604028837998306","0.49221653689259964","0.4920854840020732","0.49535925980701456","0.6641221374045801","0.49001415352352196","0.6579728583545378"
"Carotid_bruit","Fascia","4122432,1572395,159748,560382","0.4","0.660941475826972","0.49304265498992433","0.6604113655640373","0.6604028837998306","0.49221653689259964","0.4920854840020732","0.49535925980701456","0.6641221374045801","0.49001415352352196","0.6579728583545378"
"Back_Down_South","Crawl_(Kings_of_Leon_song)","31615056,31324892,21608742","0.6","0.5507600908614363","0.41870897472530205","0.5526821597064476","0.5561418836274682","0.4379590284614605","0.42425927151280196","0.7122655255470988","0.6059758867726717","0.41870897472530205","0.5499737899702953"
"Back_Down_South","Crawl_(Kings_of_Leon_song)","31615056,842182,21608742","0.4","0.6059758867726717","0.4627052297481676","0.5526821597064476","0.5561418836274682","0.4379590284614605","0.42425927151280196","0.7122655255470988","0.6059758867726717","0.41870897472530205","0.5499737899702953"
"Harold_Griffith","Economy_of_Cameroon","13950875,25175562,23033,5452","0.2","0.2768775773732661","0.0846514823318347","0.27816886741367103","0.2793240860304634","0.08511802071695254","0.08495278189684041","0.08823817709155832","0.2866663889698838","0.08334791309962611","0.27654434123380683"
"Harold_Griffith","Economy_of_Cameroon","13950875,9837,5405,5452","0.4","0.27654434123380683","0.08334791309962611","0.27816886741367103","0.2793240860304634","0.08511802071695254","0.08495278189684041","0.08823817709155832","0.2866663889698838","0.08334791309962611","0.27654434123380683"
"Harold_Griffith","Economy_of_Cameroon","13950875,7954643,13404,5452","0.4","0.2866663889698838","0.08823817709155832","0.27816886741367103","0.2793240860304634","0.08511802071695254","0.08495278189684041","0.08823817709155832","0.2866663889698838","0.08334791309962611","0.27654434123380683"
"Cundiff,_Texas","J._Marvin_Hunter","31823592,1998,135458,23553300","0.2","0.2658971081642435","0.07472251828784393","0.5287186451509827","0.2652081003355169","0.08615755512224926","0.14830543947901403","0.1728058541908389","0.27065026362038663","0.07228197999913835","0.26286147946956384"
"Cundiff,_Texas","J._Marvin_Hunter","31823592,29810,136316,23553300","0.2","0.26362038664323373","0.07228197999913835","0.5287186451509827","0.2652081003355169","0.08615755512224926","0.14830543947901403","0.1728058541908389","0.27065026362038663","0.07228197999913835","0.26286147946956384"
"Cundiff,_Texas","J._Marvin_Hunter","31823592,317638,23553300","0.6","0.26286147946956384","0.1728058541908389","0.5287186451509827","0.2652081003355169","0.08615755512224926","0.14830543947901403","0.1728058541908389","0.27065026362038663","0.07228197999913835","0.26286147946956384"
"Wellington_North_(New_Zealand_electorate)","Roskill_(New_Zealand_electorate)","24197945,25876054,20385620","0.4","0.5609734275744833","0.39856175690833756","0.5559631385881721","0.5562172318153351","0.4045465663778645","0.39556169243449196","0.6225452939024689","0.5609734275744833","0.3939659134590422","0.5555157913572515"
"Wellington_North_(New_Zealand_electorate)","Roskill_(New_Zealand_electorate)","24197945,22516610,20385620","0.2","0.5568578330500135","0.39556169243449196","0.5559631385881721","0.5562172318153351","0.4045465663778645","0.39556169243449196","0.6225452939024689","0.5609734275744833","0.3939659134590422","0.5555157913572515"
"Wellington_North_(New_Zealand_electorate)","Roskill_(New_Zealand_electorate)","24197945,25903228,20385620","0.2","0.5557841996958038","0.3939659134590422","0.5559631385881721","0.5562172318153351","0.4045465663778645","0.39556169243449196","0.6225452939024689","0.5609734275744833","0.3939659134590422","0.5555157913572515"
"Wellington_North_(New_Zealand_electorate)","Roskill_(New_Zealand_electorate)","24197945,9908965,20385620","0.2","0.5560526080343563","0.39498721200333003","0.5559631385881721","0.5562172318153351","0.4045465663778645","0.39556169243449196","0.6225452939024689","0.5609734275744833","0.3939659134590422","0.5555157913572515"
"Midnight_Wire","Music_of_Germany","21947627,12653094,57685,244795","0.6","0.3159685732872942","0.10605800819141756","0.31646899864885153","0.316971425711855","0.11244059211297816","0.10654087391976871","0.15435239122387548","0.3286293349346945","0.10605800819141756","0.31496772256417954"
"Midnight_Wire","Music_of_Germany","21947627,12653094,244795","0.2","0.3159685732872942","0.15435239122387548","0.31646899864885153","0.316971425711855","0.11244059211297816","0.10654087391976871","0.15435239122387548","0.3286293349346945","0.10605800819141756","0.31496772256417954"
"Midnight_Wire","Music_of_Germany","21947627,53207,412719,244795","0.2","0.3160686583596057","0.10633400400566372","0.31646899864885153","0.316971425711855","0.11244059211297816","0.10654087391976871","0.15435239122387548","0.3286293349346945","0.10605800819141756","0.31496772256417954"
"Gerd_Andres","Voting","5464178,55959,7959,99860","0.6","0.22373343589384986","0.04461758300607136","0.4454389706653613","0.2229525774157081","0.04441601922353344","0.0887024617297211","0.04461758300607136","0.2238033635187581","0.04424325026707238","0.22219502814586903"
"Gerd_Andres","Voting","5464178,55959,29066482,99860","0.2","0.22268452152022655","0.04435123086486055","0.4454389706653613","0.2229525774157081","0.04441601922353344","0.0887024617297211","0.04461758300607136","0.2238033635187581","0.04424325026707238","0.22219502814586903"
"Gerd_Andres","Voting","5464178,55959,14507041,99860","0.2","0.22219502814586903","0.04424325026707238","0.4454389706653613","0.2229525774157081","0.04441601922353344","0.0887024617297211","0.04461758300607136","0.2238033635187581","0.04424325026707238","0.22219502814586903"
"1966_establishments_in_Uganda","Kwame_Nkrumah","36910230,34691,17062","0.16666666666666666","0.5212219121750624","0.44959820730746114","0.5252606843883096","0.5320009894025709","0.30141969570253907","0.2863152918021331","0.44959820730746114","0.5784256131590542","0.2819153769609285","0.5212219121750624"
"1966_establishments_in_Uganda","Kwame_Nkrumah","36910230,31816,10634933,17062","0.6666666666666666","0.5272433543839037","0.2934051865684503","0.5252606843883096","0.5320009894025709","0.30141969570253907","0.2863152918021331","0.44959820730746114","0.5784256131590542","0.2819153769609285","0.5212219121750624"
"1966_establishments_in_Uganda","Kwame_Nkrumah","36910230,34691,52271,17062","0.16666666666666666","0.5735056542810986","0.33604349599699695","0.5252606843883096","0.5320009894025709","0.30141969570253907","0.2863152918021331","0.44959820730746114","0.5784256131590542","0.2819153769609285","0.5212219121750624"
"Trifolium_eriocephalum","Subgenus","29508718,23410163,9668061,185907","0.2","0.35260852691689304","0.13359951855357396","0.353440150801131","0.35435826356932965","0.1355941480206383","0.13412071303427708","0.16057133292996195","0.3625880135277485","0.13359951855357396","0.35244220214004546"
"Trifolium_eriocephalum","Subgenus","29508718,23410163,185907","0.6","0.35260852691689304","0.16057133292996195","0.353440150801131","0.35435826356932965","0.1355941480206383","0.13412071303427708","0.16057133292996195","0.3625880135277485","0.13359951855357396","0.35244220214004546"
"Trifolium_eriocephalum","Subgenus","29508718,39736,38493,185907","0.2","0.35366191717026113","0.13427327885754856","0.353440150801131","0.35435826356932965","0.1355941480206383","0.13412071303427708","0.16057133292996195","0.3625880135277485","0.13359951855357396","0.35244220214004546"
"Dancing_on_the_Ceiling_(song)","Noise_gate","12576731,15613,6325194,1039345","0.4","0.2926392207314832","0.10210632626561988","0.5868406542914906","0.3125957238252772","0.11082101536480567","0.20545945214502304","0.1348686297003922","0.358803528763095","0.10066606338958187","0.29043374379709613"
"Dancing_on_the_Ceiling_(song)","Noise_gate","12576731,170490,956410,1039345","0.4","0.34887888255835325","0.1231187826435688","0.5868406542914906","0.3125957238252772","0.11082101536480567","0.20545945214502304","0.1348686297003922","0.358803528763095","0.10066606338958187","0.29043374379709613"
"Dancing_on_the_Ceiling_(song)","Noise_gate","12576731,198778,156547,1039345","0.2","0.29043374379709613","0.10066606338958187","0.5868406542914906","0.3125957238252772","0.11082101536480567","0.20545945214502304","0.1348686297003922","0.358803528763095","0.10066606338958187","0.29043374379709613"
"Then_and_Now_(Grover_Washington,_Jr._album)","List_of_clarinetists","18344160,53207,15613,19511938","0.2","0.43996991658690005","0.19411171887308012","0.43996991658690005","0.44720361000957204","0.21396558501467564","0.19744154424050087","0.27082520578754293","0.4725830712429919","0.19361199441580432","0.43798714617803913"
"Then_and_Now_(Grover_Washington,_Jr._album)","List_of_clarinetists","18344160,743769,19511938","0.4","0.44311500068371396","0.27082520578754293","0.43996991658690005","0.44720361000957204","0.21396558501467564","0.19744154424050087","0.27082520578754293","0.4725830712429919","0.19361199441580432","0.43798714617803913"
"Then_and_Now_(Grover_Washington,_Jr._album)","List_of_clarinetists","18344160,15613,19511938","0.4","0.4388759742923561","0.2675959704244164","0.43996991658690005","0.44720361000957204","0.21396558501467564","0.19744154424050087","0.27082520578754293","0.4725830712429919","0.19361199441580432","0.43798714617803913"
"J._Melville_Broughton","Thomas_Lanier_Clingman","434416,516669,516539","0.4","0.24454969935167456","0.0699009512351848","0.2398468205179885","0.24266182941986628","0.07709461754024467","0.06978739186971633","0.25464630873418426","0.2705163089119554","0.06605025638793567","0.23541267761765594"
"J._Melville_Broughton","Thomas_Lanier_Clingman","434416,211748,516539","0.4","0.26349558265309553","0.07817013775702546","0.2398468205179885","0.24266182941986628","0.07709461754024467","0.06978739186971633","0.25464630873418426","0.2705163089119554","0.06605025638793567","0.23541267761765594"
"J._Melville_Broughton","Thomas_Lanier_Clingman","434416,516815,516539","0.2","0.23662198931774664","0.06605025638793567","0.2398468205179885","0.24266182941986628","0.07709461754024467","0.06978739186971633","0.25464630873418426","0.2705163089119554","0.06605025638793567","0.23541267761765594"
"Suwannee_point","Federal_republic","33615875,1543485,3966054,70201","0.4","0.4070389255067778","0.22344952975027216","0.7814948389503793","0.39281494838950376","0.21449841517882517","0.4268843909061872","0.22344952975027216","0.4070389255067778","0.2108726027732658","0.3865190896654645"
"Suwannee_point","Federal_republic","33615875,1543485,3434750,70201","0.4","0.39777390871782115","0.21670164064969283","0.7814948389503793","0.39281494838950376","0.21449841517882517","0.4268843909061872","0.22344952975027216","0.4070389255067778","0.2108726027732658","0.3865190896654645"
"Suwannee_point","Federal_republic","33615875,18951655,18949668,70201","0.2","0.3865190896654645","0.21124867259014418","0.7814948389503793","0.39281494838950376","0.21449841517882517","0.4268843909061872","0.22344952975027216","0.4070389255067778","0.2108726027732658","0.3865190896654645"
"Fructification","Botany","4442172,19828134,4183","0.2","0.5615856962253928","0.4153080542170544","0.5606826801517067","0.5615676359039192","0.39280256632170074","0.3765621132988453","0.4172543912520083","0.5691710312443562","0.371121654178466","0.5584251399674914"
"Fructification","Botany","4442172,21780446,4183","0.4","0.5642044428390826","0.4172543912520083","0.5606826801517067","0.5615676359039192","0.39280256632170074","0.3765621132988453","0.4172543912520083","0.5691710312443562","0.371121654178466","0.5584251399674914"
"Fructification","Botany","4442172,19828134,409105,4183","0.4","0.5631208235506592","0.37323238400118663","0.5606826801517067","0.5615676359039192","0.39280256632170074","0.3765621132988453","0.4172543912520083","0.5691710312443562","0.371121654178466","0.5584251399674914"
"L'Ami_du_peuple_(Canadian_newspaper)","Prince_Edward_County,_Ontario","18535937,332961,627793","0.2","0.6319444444444444","0.5092023695030394","0.6219135802469136","0.6244290123456792","0.48496289697325085","0.4809631754286688","0.5092023695030394","0.634741512345679","0.47917491919930255","0.621045524691358"
"L'Ami_du_peuple_(Canadian_newspaper)","Prince_Edward_County,_Ontario","18535937,22218,247162,627793","0.2","0.6226851851851852","0.4815851775954048","0.6219135802469136","0.6244290123456792","0.48496289697325085","0.4809631754286688","0.5092023695030394","0.634741512345679","0.47917491919930255","0.621045524691358"
"L'Ami_du_peuple_(Canadian_newspaper)","Prince_Edward_County,_Ontario","18535937,22218,603921,627793","0.4","0.6214313271604939","0.4805744240744587","0.6219135802469136","0.6244290123456792","0.48496289697325085","0.4809631754286688","0.5092023695030394","0.634741512345679","0.47917491919930255","0.621045524691358"
"L'Ami_du_peuple_(Canadian_newspaper)","Prince_Edward_County,_Ontario","18535937,22218,490090,627793","0.2","0.6215277777777778","0.47917491919930255","0.6219135802469136","0.6244290123456792","0.48496289697325085","0.4809631754286688","0.5092023695030394","0.634741512345679","0.47917491919930255","0.621045524691358"
"Koralpe","Pluton","13230211,26964606,13088,6512121","0.4","0.4998426435877262","0.34948653785789546","0.498426435877262","0.49727998201641005","0.35601343229107296","0.3476860120777801","0.40826805990558457","0.4998426435877262","0.3453333759399894","0.4926042486231314"
"Koralpe","Pluton","13230211,25233,24712184,6512121","0.2","0.4997639653815893","0.3476860120777801","0.498426435877262","0.49727998201641005","0.35601343229107296","0.3476860120777801","0.40826805990558457","0.4998426435877262","0.3453333759399894","0.4926042486231314"
"Koralpe","Pluton","13230211,38306,6512121","0.4","0.4926042486231314","0.40826805990558457","0.498426435877262","0.49727998201641005","0.35601343229107296","0.3476860120777801","0.40826805990558457","0.4998426435877262","0.3453333759399894","0.4926042486231314"
"Deutsche_Sozialdemokratische_Partei","Polish_language","24121956,20773148,757195,22975","0.2","0.6292347548824233","0.5481312353513781","0.6236548425667596","0.6236548425667596","0.5432286081065806","0.5429659673613236","0.5481312353513781","0.6292347548824233","0.5389388092673828","0.6188720605819051"
"Deutsche_Sozialdemokratische_Partei","Polish_language","24121956,20773148,22936,22975","0.8","0.6236548425667596","0.5429659673613236","0.6236548425667596","0.6236548425667596","0.5432286081065806","0.5429659673613236","0.5481312353513781","0.6292347548824233","0.5389388092673828","0.6188720605819051"
"Cirencester_and_District_League","Barnes_Rugby_Football_Club","6171945,46136,2599113","0.2","0.3606180496150556","0.1963837546220809","0.7194717707442259","0.3598249928714001","0.1484773978519153","0.2848680689962112","0.1963837546220809","0.36345166809238666","0.13511414802565277","0.35596663815226687"
"Cirencester_and_District_League","Barnes_Rugby_Football_Club","6171945,12380482,46136,2599113","0.4","0.36248930710008553","0.14343087795408943","0.7194717707442259","0.3598249928714001","0.1484773978519153","0.2848680689962112","0.1963837546220809","0.36345166809238666","0.13511414802565277","0.35596663815226687"
"Cirencester_and_District_League","Barnes_Rugby_Football_Club","6171945,9316,46136,2599113","0.4","0.36345166809238666","0.14219341711217845","0.7194717707442259","0.3598249928714001","0.1484773978519153","0.2848680689962112","0.1963837546220809","0.36345166809238666","0.13511414802565277","0.35596663815226687"
"Changwon_Station","Galchon_Station","23594593,23601417,23594822","0.4","0.7822651448639157","0.733534601235722","0.7822651448639157","0.7827367364856389","0.7350652512864546","0.733534601235722","0.7774524834605895","0.78615326727706","0.7256458663588691","0.7822651448639157"
"Changwon_Station","Galchon_Station","23594593,906166,23594822","0.4","0.7826414147748652","0.7256458663588691","0.7822651448639157","0.7827367364856389","0.7350652512864546","0.733534601235722","0.7774524834605895","0.78615326727706","0.7256458663588691","0.7822651448639157"
"Changwon_Station","Galchon_Station","23594593,23601487,23594822","0.2","0.7835193779004139","0.7347120243516702","0.7822651448639157","0.7827367364856389","0.7350652512864546","0.733534601235722","0.7774524834605895","0.78615326727706","0.7256458663588691","0.7822651448639157"
"Left_Bloc_(Hungary)","Hungarian_National_Museum","7616405,36787,5505430,7799944","0.4","0.39211391018619934","0.19161958107912533","0.784775465498357","0.39096689789460876","0.19496985216567647","0.3840216084750433","0.26669779714248787","0.3989290495314592","0.18668180982877886","0.3824996957527078"
"Left_Bloc_(Hungary)","Hungarian_National_Museum","7616405,13275,16658743,7799944","0.4","0.3837166849215042","0.18668180982877886","0.784775465498357","0.39096689789460876","0.19496985216567647","0.3840216084750433","0.26669779714248787","0.3989290495314592","0.18668180982877886","0.3824996957527078"
"Left_Bloc_(Hungary)","Hungarian_National_Museum","7616405,36787,7799944","0.2","0.39211391018619934","0.26669779714248787","0.784775465498357","0.39096689789460876","0.19496985216567647","0.3840216084750433","0.26669779714248787","0.3989290495314592","0.18668180982877886","0.3824996957527078"
